p1	p2	cor	a_pvalue	e_pvalue	n_meas	adj_a_pvalue	adj_e_pvalue
YFR028C	YIL035C	-0.23543256840171453	0.17336168189846204	0.0869	35		0.21666599462365593
YFR028C	YIL042C	-0.26353319601967656	0.12610442238636818	0.0627	35		0.17921186440677966
YFR028C	YIL095W	0.0009935809677963715	0.9955503710525594	0.501	34		0.5017212524743567
YFR028C	YIR026C	-0.3978475598964134	0.017939911352499383	0.0098	35		0.0498510054844607
YFR028C	YJL128C	-0.20690297920213951	0.3681824128879051	0.1833	21		0.32642064
YFR028C	YJL164C	-0.012510405985399787	0.9449113539399712	0.48	33		0.4904884318766067
YFR028C	YJL187C	0.24739891506317896	0.2550699969272055	0.1269	23		0.2683125
YFR028C	YJR059W	0.11797639150834185	0.5918750105110622	0.2922	23		0.4129235652615541
YFR028C	YJR066W	-0.09616058628154132	0.7231413768282147	0.3539	16		0.4502637174211248
YFR028C	YKL048C	-0.11486071557473128	0.7520308678553992	0.3792	10		0.4619242125984252
YFR028C	YKL126W	-0.2123579297032808	0.22067790025570927	0.1084	35		0.24876123711340206
YFR028C	YKL139W	0.05188065704630309	0.767243387658926	0.372	35		0.4596583906007537
YFR028C	YKL166C	-0.2901432845479494	0.16903082688886406	0.0818	24		0.21061621996303143
YFR028C	YKL168C			0.0001	0		0.0007816011235955057
YFR028C	YKL171W			0.0001	1		0.0007816011235955057
YFR028C	YKL198C	0.11775188719952231	0.5005151066356336	0.2475	35		0.38037489643744826
YFR028C	YLL010C	0.00825192769992082	0.9687725308684675	0.4793	25		0.4903619581190301
YFR028C	YLL019C	-0.07082739113954549	0.6859838636168181	0.3402	35		0.44213288183092014
YFR028C	YLR019W	0.088534403628456	0.7634362822097002	0.3788	14		0.46192181340341654
YFR028C	YLR113W	-0.02946567532335747	0.877163692860994	0.4349	30		0.47297606019151844
YFR028C	YLR226W	0.18753562497259874	0.3589358411537128	0.1769	26		0.32108561643835615
YFR028C	YLR240W	-0.3200395978213775	0.060895778160186945	0.0303	35		0.1133195564516129
YFR028C	YLR248W	-0.373327694306546	0.20894706425809875	0.1074	13		0.24728216797683078
YFR028C	YLR362W	0.26778037707338576	0.1601964767551019	0.0815	29		0.21036525974025974
YFR028C	YLR433C	0.7400063390133208	0.01440434757446581	0.0079	10		0.04190991420400382
YFR028C	YML057W	0.438826854071727	0.008361328221240022	0.0037	35		0.022405331882480957
YFR028C	YMR001C	0.31264708170275946	0.06745704257791917	0.0386	35		0.13202765826674862
YFR028C	YMR104C	0.09046720925277453	0.8470458046779622	0.4175	7		0.47274218139171226
YFR028C	YMR139W	0.8106025468056854	0.3982795143569298	0.2121	3		0.3519190518783542
YFR028C	YMR216C	-0.3495991500696376	0.7726355632398915	0.3977	3		0.47099393487976166
YFR028C	YNL032W	0.06656551745686055	0.7518971122053997	0.375	25		0.46057713529022287
YFR028C	YNL099C	0.08274466974731531	0.7362918490474235	0.3681	19		0.4575556176010721
YFR028C	YNL154C			0.0001	1		0.0007816011235955057
YFR028C	YNL161W	0.4088834485606772	0.03420421506498633	0.0147	27		0.06677999999999999
YFR028C	YNL289W	0.13788450795493978	0.4295895477825843	0.2132	35		0.3526483957219251
YFR028C	YNL298W	0.21174788165205546	0.26130767615610884	0.1343	30		0.2761934589800443
YFR028C	YNL307C	-0.3414600767967245	0.04469290057415821	0.0212	35		0.08681236203090507
YFR028C	YNR031C	0.28408603805269134	0.18894271289465406	0.094	23		0.22734028683181226
YFR028C	YOL001W	0.49362972973524183	0.044036331439739874	0.0205	17		0.0848828125
YFR028C	YOL045W	-0.13039929855872417	0.45528553020743234	0.2301	35		0.36606818181818185
YFR028C	YOL100W	0.16382566200757973	0.5159724675640625	0.2585	18		0.38921875000000006
YFR028C	YOR039W	-0.2082704908237769	0.22989990006833366	0.1177	35		0.2600240174672489
YFR028C	YOR061W	-0.22581786036066356	0.19211016897479474	0.0959	35		0.23031718346253233
YFR028C	YOR090C	0.2982452162018611	0.28027410290849436	0.1366	15		0.2785558812751924
YFR028C	YOR119C	-0.402337809181428	0.06340848734252263	0.0346	22		0.12311317135549871
YFR028C	YOR231W	-0.07270456349770141	0.6781016110352441	0.3437	35		0.4437796983758701
YFR028C	YOR233W			0.0001	0		0.0007816011235955057
YFR028C	YPL031C	0.08995600688162338	0.6073196415729312	0.3028	35		0.4224321885184257
YFR028C	YPL042C	-0.055580418185736176	0.7874097338212466	0.4	26		0.47161016949152545
YFR028C	YPL140C	-0.26162784786277443	0.8314813908533496	0.4241	3		0.47274218139171226
YFR028C	YPL141C	0.03999186654444043	0.8251190902344616	0.41	33		0.47274218139171226
YFR028C	YPL153C	-0.1742125233107323	0.33223184646971693	0.1636	33		0.30768300101385604
YFR028C	YPL179W			0.0001	1		0.0007816011235955057
YFR028C	YPL203W	0.024485379745953963	0.9207429892917735	0.4537	19		0.48000769961977185
YFR028C	YPL204W	-0.6621017994683713	0.052035946880752755	0.0258	9		0.1007557894736842
YFR028C	YPL256C	0.11096080811278983	0.5257045289746742	0.259	35		0.38965531224655314
YFR028C	YPR119W	0.4497876515600677	0.006709646938390591	0.0037	35		0.022405331882480957
YFR028C	YPR120C	0.9630099273430835	3.091095598073093e-05	0.0001	9		0.0007816011235955057
YFR028C	YPR161C	0.19665216685327247	0.335615758844937	0.1651	26		0.3096668351870577
YGL019W	YGL059W	0.15434322702978967	0.10579052731652505	0.0537	111		0.16188542795232935
YGL019W	YGL134W	0.09048978551871294	0.33832256228624424	0.1591	114		0.3035281110730202
YGL019W	YGR092W	1.0	0.0	0.4294	2		0.47274218139171226
YGL019W	YGR203W	0.028418598038654583	0.7962685344432809	0.392	85		0.4677272727272727
YGL019W	YGR262C	-0.15077525319944954	0.16085434248854438	0.0762	88		0.20154610266159698
YGL019W	YHL007C	0.15349853980933975	0.6720222615674823	0.3385	10		0.44074695835283106
YGL019W	YHR004C	-0.06320592729737777	0.551705330499614	0.2726	91		0.397958814270724
YGL019W	YHR030C	0.2430003752005588	0.008579501247603184	0.005	116		0.02910564853556485
YGL019W	YHR076W	0.1560700208297583	0.22191095709839717	0.1092	63		0.24956796714579055
YGL019W	YHR082C	-0.1889937144655393	0.04696967213533795	0.0213	111		0.08715772058823529
YGL019W	YHR135C	0.5030114038004948	0.09552855869836195	0.0458	12		0.14639689833429065
YGL019W	YIL035C	0.641293179000516	3.010280796871702e-15	0.0001	120		0.0007816011235955057
YGL019W	YIL042C	0.033307761333985615	0.7179877415260778	0.3538	120		0.45023942373656534
YGL019W	YIL095W	-0.03261433673534676	0.7363674579032709	0.3749	109		0.46057713529022287
YGL019W	YIR026C	0.2328110157120774	0.010500823157460927	0.0033	120		0.02031471238938053
YGL019W	YJL128C	-0.11300747566638915	0.34113490341164865	0.1703	73		0.315171100764882
YGL019W	YJL164C	-0.20721859248569027	0.03392008862695538	0.0163	105		0.07222093949044585
YGL019W	YJL187C	-0.3785890427495438	0.006707194627768216	0.0041	50		0.024481223175965666
YGL019W	YJR059W	-0.2222709486441476	0.040899565597809155	0.0201	85		0.08410263157894737
YGL019W	YJR066W	-0.07790310196424559	0.6373597102008975	0.3203	39		0.4316952046500363
YGL019W	YKL048C	0.03398748233197128	0.8486654038863086	0.4185	34		0.47274218139171226
YGL019W	YKL126W	0.03502449477707745	0.7089588966064422	0.348	116		0.4471530824290002
YGL019W	YKL139W	-0.15891757355012517	0.08297689099579884	0.0397	120		0.13414116575591986
YGL019W	YKL166C	-0.08137544731643773	0.4999102279255888	0.243	71		0.37714888579387185
YGL019W	YKL168C	0.28363488110357826	0.2699263690313605	0.1429	17		0.2855329867335963
YGL019W	YKL171W			0.0001	1		0.0007816011235955057
YGL019W	YKL198C	-0.18530284041185588	0.04274146099153859	0.0211	120		0.08646649484536083
YGL019W	YLL010C	-0.24927362988759158	0.021413899458452318	0.0092	85		0.04753760445682451
YGL019W	YLL019C	0.10328084001605112	0.26162962699676534	0.1307	120		0.2722101422155689
YGL019W	YLR019W	-0.15320446371629767	0.26412023166745235	0.1307	55		0.2722101422155689
YGL019W	YLR113W	-0.07506710441564392	0.45334159274127406	0.2281	102		0.3642400286944046
YGL019W	YLR226W	-0.03443880371563339	0.7723881880815343	0.3888	73		0.4660073228516045
YGL019W	YLR240W	0.13472267226687026	0.14235897849620302	0.0718	120		0.19462591329761325
YGL019W	YLR248W	0.3763794582268115	0.01667883162126555	0.0077	40		0.04104454022988506
YGL019W	YLR362W	0.21915516981026514	0.02929894602807924	0.0147	99		0.06677999999999999
YGL019W	YLR433C	-0.2915245059405524	0.09435839679305924	0.0452	34		0.1453976878612717
YGL019W	YML057W	-0.2522620201340224	0.005645047302685964	0.0023	119		0.014814236111111111
YGL019W	YMR001C	0.05202186883233505	0.5859320114303757	0.2939	112		0.4141690301342112
YGL019W	YMR104C	-0.43091033075102386	0.012297299634351659	0.0057	33		0.03200857719475277
YGL019W	YMR139W	-0.48634579252413157	0.22169352158977232	0.1093	8		0.24959150594993842
YGL019W	YMR216C	0.7123402701358859	0.07248049406321819	0.0343	7		0.1224371391917896
YGL019W	YNL032W	-0.26728060102544543	0.00959753249276049	0.0042	93		0.024971153846153844
YGL019W	YNL099C	0.1289766717292916	0.3097592568935119	0.1579	64		0.3026746987951807
YGL019W	YNL154C			0.0001	1		0.0007816011235955057
YGL019W	YNL161W	-0.009453117428145183	0.9295360976739631	0.4685	90		0.48605564876957497
YGL019W	YNL289W	-0.32338201383473064	0.00037595711560745065	0.0001	117		0.0007816011235955057
YGL019W	YNL298W	-0.17521329103151587	0.0658643075957024	0.0318	111		0.11650230414746544
YGL019W	YNL307C	0.08530408425452987	0.35425452966144366	0.1719	120		0.3165531105228325
YGL019W	YNR031C	-0.2570822314002241	0.024003716452659103	0.0117	77		0.0564705117085863
YGL019W	YOL001W	-0.07387728981269095	0.5231217758027397	0.2599	77		0.3899846485321842
YGL019W	YOL045W	0.051504024842259355	0.5763911280440909	0.282	120		0.404362277763463
YGL019W	YOL100W	0.1749929104136995	0.15666482238062407	0.0791	67		0.20705150517403575
YGL019W	YOR039W	0.9996537309440277	2.798770047020269e-188	0.0001	120		0.0007816011235955057
YGL019W	YOR061W	0.8268177953247948	2.8689380371079367e-31	0.0001	120		0.0007816011235955057
YGL019W	YOR090C	-0.2983498763691356	0.01952024826717784	0.0098	61		0.0498510054844607
YGL019W	YOR119C	0.05002859960558545	0.6553422325347593	0.3303	82		0.4368154705323194
YGL019W	YOR231W	-0.03737257869510299	0.6930123767569119	0.3518	114		0.4494611416781293
YGL019W	YOR233W	-0.7711224664531967	0.025064523486212704	0.0131	8		0.061676395939086304
YGL019W	YPL031C	-0.21382654444041685	0.019025783184144197	0.0108	120		0.0533765541740675
YGL019W	YPL042C	0.009563103097323021	0.9243832383605866	0.4624	101		0.48355408450704224
YGL019W	YPL140C	0.15422351220659594	0.8044177405682835	0.3979	5		0.47103031269942564
YGL019W	YPL141C	0.04670268373760934	0.6675247899776147	0.3255	87		0.4340620062245631
YGL019W	YPL153C	-0.09848585054405243	0.3698612911153768	0.1822	85		0.32560789980732174
YGL019W	YPL179W	-0.7141021967730717	0.07145039889517624	0.0345	7		0.12291453265044816
YGL019W	YPL203W	0.06784481715086331	0.6734115738945651	0.3311	41		0.4370425759013283
YGL019W	YPL204W	-0.07922650008805567	0.7328271214199955	0.3671	21		0.45702718120805363
YGL019W	YPL256C	0.20239094785135803	0.02934566430120797	0.0126	116		0.05972657580919932
YGL019W	YPR119W	-0.3405419451363153	0.0001413431154474071	0.0001	120		0.0007816011235955057
YGL019W	YPR120C	0.5055165836395621	0.16504638116077197	0.0827	9		0.21159793103448277
YGL019W	YPR161C	-0.0316824888226627	0.7901699367418622	0.3933	73		0.4682743902439024
YGL059W	YGL134W	0.11095440008909521	0.2552216795932841	0.1315	107		0.2733647740007471
YGL059W	YGR092W	-1.0	0.0	0.4312	2		0.47274218139171226
YGL059W	YGR203W	-0.05458938795628234	0.6283649945459364	0.3178	81		0.4298445470002429
YGL059W	YGR262C	0.22156337233616671	0.04156282671807093	0.021	85		0.08612011790714812
YGL059W	YHL007C	-0.38036928050044905	0.3125672113505625	0.1573	9		0.30195739910313896
YGL059W	YHR004C	-0.042064327400861724	0.7022825546323416	0.3449	85		0.4446070187630299
YGL059W	YHR030C	-0.01549814384254086	0.8717434056053933	0.4454	111		0.4773061813980359
YGL059W	YHR076W	0.1924290446361212	0.13080554858174456	0.0633	63		0.18037096774193548
YGL059W	YHR082C	-0.19811919264309646	0.04177012212658826	0.022	106		0.08929978118161924
YGL059W	YHR135C	-0.3741638454008079	0.2308337649366693	0.1173	12		0.2595524850894632
YGL059W	YIL035C	0.032484760433401656	0.7315153405907213	0.3606	114		0.453295459679241
YGL059W	YIL042C	0.20396035310639674	0.029507753291663243	0.0162	114		0.07194972067039106
YGL059W	YIL095W	0.16761649874753318	0.09057807680807345	0.0458	103		0.14639689833429065
YGL059W	YIR026C	0.034831545925296845	0.7129386598558884	0.3572	114		0.4518795180722892
YGL059W	YJL128C	-0.10450133740664021	0.3963883823469837	0.1967	68		0.3387915506035284
YGL059W	YJL164C	-0.14763867089765798	0.14268347114472926	0.0715	100		0.19409634146341462
YGL059W	YJL187C	-0.031512079923263596	0.8334563724552516	0.4216	47		0.47274218139171226
YGL059W	YJR059W	-0.2821301810845793	0.009764193287310166	0.0051	83		0.029533298647242457
YGL059W	YJR066W	-0.5539895244168562	0.00030806198777141934	0.0004	38		0.0030081081081081086
YGL059W	YKL048C	-0.2638065572898997	0.15157233658074878	0.0726	31		0.19584052350945225
YGL059W	YKL126W	0.02165675185684602	0.8223141535847772	0.4188	110		0.47274218139171226
YGL059W	YKL139W	-0.14643536742839183	0.12002605574453037	0.0621	114		0.178505423553719
YGL059W	YKL166C	-0.0647008622654083	0.6001428716454127	0.2985	68		0.418637222782258
YGL059W	YKL168C	-0.13632634603066612	0.6018650189109012	0.3047	17		0.42433821321321324
YGL059W	YKL171W			0.0001	1		0.0007816011235955057
YGL059W	YKL198C	0.15745476511649545	0.09431098789609309	0.0483	114		0.15126027011817672
YGL059W	YLL010C	-0.22655480130494662	0.044669384601652665	0.0214	79		0.08737417461482025
YGL059W	YLL019C	-0.12754491204566856	0.17627003271042146	0.0851	114		0.2148736388384755
YGL059W	YLR019W	0.012801196217251239	0.9267998974636038	0.4646	54		0.4843341130239521
YGL059W	YLR113W	-0.027106341126484645	0.7942850771398215	0.3985	95		0.4712393752656184
YGL059W	YLR226W	0.14152847132239177	0.2569913037273478	0.132	66		0.2738926174496644
YGL059W	YLR240W	0.013954492880340643	0.8828491556553504	0.4374	114		0.47421215663354765
YGL059W	YLR248W	0.016100121862086265	0.9214530965461913	0.4562	40		0.48055139125496876
YGL059W	YLR362W	0.2960720984010457	0.0037629844710528205	0.0017	94		0.011398192771084337
YGL059W	YLR433C	0.01542985635433605	0.9332022581682766	0.4602	32		0.4823
YGL059W	YML057W	-0.1145726594595758	0.22902040593780243	0.1132	112		0.25411778943122226
YGL059W	YMR001C	0.27483685774676186	0.004750103341696275	0.0019	104		0.012572532699167659
YGL059W	YMR104C	0.0315423900055698	0.8639296315900202	0.4338	32		0.47274218139171226
YGL059W	YMR139W	0.377631672563983	0.3163519872282976	0.1552	9		0.2994757281553398
YGL059W	YMR216C	-0.6559193476002211	0.07736809170975148	0.0388	8		0.13263022113022113
YGL059W	YNL032W	-0.14174825741535244	0.19031751132657349	0.0942	87		0.2276261398176292
YGL059W	YNL099C	-0.3518926697592855	0.005035871780628978	0.0021	62		0.013684426229508197
YGL059W	YNL154C			0.0001	1		0.0007816011235955057
YGL059W	YNL161W	0.01927377382781148	0.8618526210217746	0.4332	84		0.47274218139171226
YGL059W	YNL289W	0.07077845482760364	0.4583440647802296	0.23	112		0.36601372605090077
YGL059W	YNL298W	-0.017964961746851173	0.8556634435864782	0.4238	105		0.47274218139171226
YGL059W	YNL307C	0.15176528497905617	0.10698294730576306	0.0492	114		0.1533023516237402
YGL059W	YNR031C	-0.01607418803967424	0.8911278143471268	0.4472	75		0.4776714011516315
YGL059W	YOL001W	-0.24120271340628643	0.045872847305163326	0.0226	69		0.09113695652173913
YGL059W	YOL045W	0.2539591639011215	0.006400788208868662	0.004	114		0.023935483870967743
YGL059W	YOL100W	0.15844099212188656	0.20386010855161682	0.1007	66		0.23795987261146498
YGL059W	YOR039W	0.15929221028813442	0.0949331261185756	0.0484	111		0.15148818897637795
YGL059W	YOR061W	0.19050644253523194	0.04232918029531729	0.0197	114		0.08305340909090908
YGL059W	YOR090C	-0.0035152931961415904	0.9794864191385861	0.4945	56		0.49835068815646505
YGL059W	YOR119C	0.14500310291048754	0.2083023240870095	0.1058	77		0.24522157434402334
YGL059W	YOR231W	0.16224910582656774	0.09187490160351934	0.0472	109		0.1489047619047619
YGL059W	YOR233W	0.016852696761451628	0.9713940360393912	0.4855	7		0.493210569550931
YGL059W	YPL031C	0.09175951961415528	0.331559861013743	0.1675	114		0.3120647807164379
YGL059W	YPL042C	0.0530332873954174	0.6097565035540798	0.3038	95		0.4235087675350701
YGL059W	YPL140C	-0.13126536729262928	0.8333489564689254	0.4209	5		0.47274218139171226
YGL059W	YPL141C	0.09990727472101014	0.37485661705768203	0.1954	81		0.3381222014925373
YGL059W	YPL153C	0.2762964854721978	0.012530971862110074	0.0054	81		0.030948506694129765
YGL059W	YPL179W	-0.7243738625014925	0.06560247085035359	0.0338	7		0.12158823529411764
YGL059W	YPL203W	-0.03456878941040111	0.8301049239496932	0.4146	41		0.47274218139171226
YGL059W	YPL204W	0.25793692335757096	0.27221954500161955	0.1342	20		0.27619193786982255
YGL059W	YPL256C	0.24907513888417343	0.009337376975019442	0.005	108		0.02910564853556485
YGL059W	YPR119W	-0.1332152722389347	0.15766136223527435	0.0803	114		0.20862254901960783
YGL059W	YPR120C	0.172670628349496	0.6568612965498333	0.3229	9		0.43310159074475785
YGL059W	YPR161C	0.1402653627429252	0.261304675979649	0.1329	66		0.2745317371937639
YGL134W	YGR092W	1.0	0.0	0.4236	2		0.47274218139171226
YGL134W	YGR203W	-0.11823306132719583	0.2870760065518039	0.143	83		0.2855329867335963
YGL134W	YGR262C	0.18296261392884883	0.09176448737283538	0.0473	86		0.14905124575311438
YGL134W	YHL007C	-0.45061632598687196	0.22350359986378346	0.1105	9		0.25109534503879133
YGL134W	YHR004C	0.033749930194646165	0.7563072349340246	0.3786	87		0.46192181340341654
YGL134W	YHR030C	-0.20947024011528642	0.026649926523200536	0.0126	112		0.05972657580919932
YGL134W	YHR076W	-0.06572538887179492	0.6147838076727045	0.3028	61		0.4224321885184257
YGL134W	YHR082C	-0.2510756660292346	0.008766742708539738	0.0033	108		0.02031471238938053
YGL134W	YHR135C	-0.10146857307821798	0.7536885206034941	0.3734	12		0.46033916703588834
YGL134W	YIL035C	0.17624732864671058	0.05842072369248051	0.0275	116		0.10561594202898551
YGL134W	YIL042C	0.20761014589794202	0.025336143993960034	0.0136	116		0.06338693467336683
YGL134W	YIL095W	-0.04727316821028466	0.6303705369893083	0.3115	106		0.428553152039555
YGL134W	YIR026C	0.007586749539524122	0.9355787096466931	0.4627	116		0.48355408450704224
YGL134W	YJL128C	0.10083683970181634	0.3993373331366782	0.2021	72		0.34383567716294716
YGL134W	YJL164C	-0.08208141641428358	0.4121305899747435	0.2001	102		0.34242204797047976
YGL134W	YJL187C	-0.0010924950658686163	0.9940557826061472	0.5005	49		0.5014912675549154
YGL134W	YJR059W	-0.27467409744079013	0.013080357078117565	0.0061	81		0.03374403578528827
YGL134W	YJR066W	-0.31253383082325925	0.052732458109992816	0.0287	39		0.10865
YGL134W	YKL048C	-0.3109253269582242	0.07348023300844109	0.0356	34		0.12499305993690851
YGL134W	YKL126W	0.2764123936421238	0.0031760839118836564	0.0014	112		0.009654275092936803
YGL134W	YKL139W	0.21396330321004098	0.021095267560685457	0.0125	116		0.05945512820512821
YGL134W	YKL166C	0.12930041651091462	0.2933091796383612	0.1481	68		0.2921575682382134
YGL134W	YKL168C	-0.01883275836550076	0.942808294538465	0.4685	17		0.48605564876957497
YGL134W	YKL171W			0.0001	1		0.0007816011235955057
YGL134W	YKL198C	0.006020948774620772	0.9488540534485321	0.4754	116		0.4882083410223288
YGL134W	YLL010C	-0.08634987119336451	0.440487921294087	0.2162	82		0.3541958823529412
YGL134W	YLL019C	0.0976792918993513	0.2968825952648247	0.1474	116		0.2915
YGL134W	YLR019W	-0.07956163953485698	0.5711865578598333	0.2852	53		0.4063333333333334
YGL134W	YLR113W	0.1572882886031638	0.12192571269873727	0.0605	98		0.17535546875
YGL134W	YLR226W	0.0425482943317742	0.722682190323531	0.361	72		0.4534909706546275
YGL134W	YLR240W	-0.04002021069118587	0.6697188571091025	0.3415	116		0.44309804150151555
YGL134W	YLR248W	0.3541265575698924	0.023112997243726816	0.0115	41		0.05589301310043668
YGL134W	YLR362W	0.017370085014759076	0.8673118523289514	0.4329	95		0.47274218139171226
YGL134W	YLR433C	-0.006959236847470087	0.9693395090571686	0.4868	33		0.4939901531728665
YGL134W	YML057W	-0.24411153682602035	0.008560945270477774	0.0045	115		0.026556203605514313
YGL134W	YMR001C	-0.09334580338484001	0.3366074288085674	0.1694	108		0.31463225483655777
YGL134W	YMR104C	-0.18293197749947693	0.31627725031536885	0.1603	32		0.3048404436860069
YGL134W	YMR139W	0.5790794385132783	0.13253793750108403	0.0622	8		0.17851624548736464
YGL134W	YMR216C	0.31041395931094073	0.49804242937071586	0.2452	7		0.37840765391014974
YGL134W	YNL032W	-0.14292930506277765	0.17651581032691102	0.0916	91		0.22396924428822496
YGL134W	YNL099C	0.12761343781500242	0.31891041124037695	0.1607	63		0.3050795570698467
YGL134W	YNL154C			0.0001	1		0.0007816011235955057
